0,0,0.074687316,0.13462724,0,0,0,0,0,0,0,0,0.096333128,0,0,0.156165535,0,0.078192939,0,0.11064357,0,0,0,0,0.10353319,0.10353319,0.058378163,0.053889617,0.072335362,0,0,0,0,0,0.11403068,0.054607259,0,0,0,0,0,0.085563931,0,0,0,0.19378851,0.19378851,0.524006671,0.193020519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06522642,0.080431531,0.045536646,0.046051839,0.055286192,0.428683585,0,0.15513225,0.143814808,0.304939403,1,0.524006671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092944023,0.145318299,0,0,0,0,0.24079345,0.100731793,0,0,0,0,0,0,0.098651788,0,0.031688691,0.025600554,0,0,0,0.101742345,0,0.127234526,0,0,0.058180877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024168082,0,0.140215021,0,0,0,0.082240211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029980218,0.068290301,0.120818096,0.079538347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117141985,0,0,0.204668238,0,0.049470815,0,0.47676933,0,0,0,0,0.043016901,0,0.335369125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045728296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025506171,0,0,0,0.310350196,0,0.080342073,0.139714511,0.064655112,0.041497101,0.029454951,0.031688691,0,0.058779567,0,0,0,0.138817727,0.188715401,0.101902941,0.058180877,0,0,0,0.032404448,0.034696226,0,0,0,0,0,0,0,0.038212486,0.037305105,0.023709586,0,0.101539804,0.020728202,0.023485483,0,0,0,0,0,0,0,0,0,0,0,0,0.055020879,0,0,0,0.156077749,0,0,0,0,0,0.095775443,0.095775443,0,0,0,0,0,0.101742345,0,0.128904189,0.074395001,0,0,0,0,0,0,0.101460664,0,0,0,0,0.169529335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120604575,0,0,0,0.526705705,0.123316911,0,0,0,0,0.130163652,0,0,0,0,0,0,0,0.183723057,0,0.08002953,0
0,0,0.110527422,0.182824979,0,0,0,0,0,0,0,0,0.132144908,0,0,0.221086588,0,0.101642264,0,0.165236279,0,0,0,0,0.160652455,0.160652455,0.088215558,0.079780696,0.104987589,0,0,0,0,0,0.180981662,0.081049026,0,0,0,0,0,0.117991115,0,0,0,0.267520686,0.267520686,1,0.263839832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090193782,0.118799004,0.064449585,0.063294655,0.099109264,0.644983594,0,0.226962304,0.194345507,0.472489596,0.524006671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140929013,0.202879917,0,0,0,0,0.35018727,0.129713538,0,0,0,0,0,0,0.138702489,0,0.043307173,0.035253507,0,0,0,0.157221292,0,0.174881235,0,0,0.087792083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031462182,0,0.194210492,0,0,0,0.11118316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042706854,0.096572865,0.169334355,0.116591359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154764985,0,0,0.298361867,0,0.071190055,0,0.587903917,0,0,0,0,0.061500702,0,0.4975355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064950142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03507527,0,0,0,0.436508209,0,0.109817961,0.194769496,0.082494386,0.054734852,0.039734131,0.043307173,0,0.071365961,0,0,0,0.209864087,0.271873522,0.14399939,0.087792083,0,0,0,0.047114618,0.042728521,0,0,0,0,0,0,0,0.049055561,0.067899716,0.030320209,0,0.132020134,0.023859722,0.027357149,0,0,0,0,0,0,0,0,0,0,0,0,0.07593894,0,0,0,0.215276951,0,0,0,0,0,0.134866839,0.134866839,0,0,0,0,0,0.157221292,0,0.171956224,0.110118924,0,0,0,0,0,0,0.156309235,0,0,0,0,0.235445996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159583464,0,0,0,0.64790184,0.158836598,0,0,0,0,0.178541956,0,0,0,0,0,0,0,0.277255808,0,0.109355789,0
0,0,0.125736729,0,0,0.45124061,0.335191229,0,0.038172443,0.032373887,0.220677098,0,0,0,0,0,0,0,0,0,0,0,0.023672296,0,0,0,0,0,0,0,0,0,0,0.173753972,0,0,0,0,0,0,0,0,0,0.053876884,0.037034131,0,0,0,0.045021983,0.068954946,0.077417055,0,0.444427608,0.380852691,0.230100445,0.403964557,0.15783641,0.164111771,0.256817056,0.268347091,0.028455606,0,0.221628158,0.42937475,0.382780895,0,0,0,0,0,0,0,0,0.029813997,0,0,0,1,0.029817084,0,0,0.346983889,0,0,0.15783641,0.242807409,0,0,0,0,0.028639619,0.028639619,0.031674436,0.041084623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081269326,0,0,0,0,0,0,0,0,0.03308201,0,0,0,0,0.172562983,0,0.047854861,0,0,0,0,0,0,0,0.10503273,0,0,0,0,0,0.040629506,0,0.056459156,0,0.113268968,0.146410283,0.146410283,0.213557934,0,0,0,0,0.065486838,0,0.059624065,0,0,0,0,0.088849712,0,0,0,0,0,0.159924416,0.147821006,0.072787488,0,0,0,0,0,0,0.155573938,0,0,0,0,0,0.120843593,0,0,0,0,0,0,0,0.034192827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038519458,0.034056605,0.124892645,0.110845565,0,0.231136614,0,0.095095352,0.094071999,0.095095352,0.079021777,0.079021777,0.094240597,0.163275235,0.124962743,0.079145031,0.099648818,0.079237915,0.044858257,0,0,0.110746541,0,0,0,0,0,0.054418722,0,0,0,0.044204423,0,0,0,0.163797306,0.098251631,0.080889142,0.080540662,0.093076097,0.09641352,0.124350052,0.080540662,0.098694012,0,0.049976698,0.089862839,0.155266818,0.125705321,0.106673159,0.215852739,0,0.055086363,0,0.049299719,0.0784414,0,0,0,0,0,0,0,0.071156899,0,0,0,0,0,0,0,0,0,0,0,0,0.030933022,0.064708634,0.232791677,0.333084444,0.328679966,0,0.116512546,0,0.075208575,0.147089498,0,0.037785513,0.046524216,0,0.121886799,0,0.225231302,0.171396087,0,0,0,0.104546156,0.104546156,0.039253125,0,0,0.046839904,0,0,0,0,0,0,0,0.08376607,0.034007825,0.034007825,0,0,0.079021777,0.095095352,0.079021777,0,0,0,0.125303187,0.036222207,0.036222207,0,0,0,0,0,0,0,0.028556462,0,0,0,0,0.155080508,0.09360668,0,0,0.040313683,0.167315863,0.0856248,0.0856248,0.122744383,0.102434829,0,0,0,0,0,0,0.066571252,0,0,0.074816703,0.028455606,0,0,0.040629506,0.040629506,0,0,0,0.04026978,0.048203514,0.039261896,0,0,0,0,0,0.037034131,0.029817084,0,0,0,0.078110039,0
0.049937904,0.121246157,0.056765356,0,0,0.036765714,0.044858151,0,0.076579781,0.06541327,0.056831578,0,0.116303858,0.113268724,0,0,0,0,0,0,0,0,0.049474594,0,0,0,0,0,0,0,0,0,0,0.028037987,0,0,0,0,0,0.184065252,0,0,0,0.104510318,0.281182877,0,0,0,0.08513308,0.139493599,0.030395982,0,0.045174007,0.032500087,0.08171542,0.054449004,0.043154626,0.437046587,0.073776854,0.025362811,0.058509773,0,0.213961369,0.035339716,0.032640221,0,0,0,0,0,0,0,0,0.059516668,0,0,0,0.029817084,1,0,0.151461572,0.030649259,0,0,0.043154626,0.065934136,0,0,0,0,0.058081858,0.058081858,0.063593698,0.063727518,0,0,0,0,0,0.124938252,0,0,0,0,0,0,0,0.117520543,0,0.154620207,0,0,0,0,0,0.043577305,0,0,0.662009293,0.237313544,0,0,0,0.027885924,0,0.101650359,0,0,0,0,0,0,0,0.031652468,0,0,0,0,0,0.07977713,0,0.107375129,0,0.032852439,0.02423764,0.02423764,0.033603539,0.131035338,0.104304209,0,0,0.317680692,0,0.045266234,0,0,0,0,0.165912903,0,0,0,0,0,0.043520835,0.042597687,0.144403644,0,0,0,0,0,0,0.042751187,0,0,0.140886187,0.140886187,0,0.035689782,0,0,0,0,0,0,0,0.06788635,0,0.222113859,0,0,0,0,0,0,0,0,0,0,0,0.193701695,0.128636512,0.113107728,0.28841141,0.069859765,0.035169958,0.032347697,0,0.060146063,0,0.028929989,0.0286927,0.028929989,0.024729466,0.024729466,0.028745315,0.0440966,0.035183134,0.02478109,0.029378737,0.024782539,0.078816065,0,0,0.032327523,0,0,0,0,0,0.105122494,0,0,0,0.084387519,0,0.092746122,0,0.047156559,0.02962879,0.025160752,0.02507575,0.028867112,0.029204241,0.036458023,0.02507575,0.029729958,0,0.041460039,0.02727544,0.025761136,0.037269149,0.074511006,0.032222891,0,0.105868633,0,0.084726391,0.025435877,0,0,0,0,0,0,0,0.022631817,0,0,0,0,0,0,0,0,0,0,0,0,0.062883682,0.034424514,0.060395767,0.060741195,0.044258522,0.151107588,0.085928314,0,0.060183843,0.024329632,0,0.039702077,0.050493699,0,0.034598056,0,0.059230846,0.027736087,0,0,0,0.031543669,0.031543669,0.413383851,0,0,0.094096781,0,0,0,0,0,0,0,0.025648999,0.075536965,0.075536965,0.12892941,0,0.024729466,0.028929989,0.024729466,0.043577305,0.066789073,0,0.056586223,0.277141081,0.277141081,0,0,0,0,0,0,0,0.057959845,0.153782781,0,0,0,0.066510329,0.028093453,0,0,0.079374609,0.044772035,0.026512713,0.026512713,0.037012944,0.030558744,0,0,0,0,0,0,0.021599041,0,0,0.146495581,0.058509773,0,0,0.07977713,0.07977713,0,0,0,0.265586898,0.096391959,0.078016296,0,0,0,0,0,0.281182877,1,0,0,0,0.025345374,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26514262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567939582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094990959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116060863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19038529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191573467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191573467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.047898831,0.34185736,0,0,0,0,0,0.075821044,0,0,0,0,0.312743239,0.109988333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06037562,0,0,0,0,0,0,0,0,0.243402182,0,0,0,0,0.12041398,0,0,0,0,0,0.039694026,0,0,0,0,0,0,0.109296333,0,0,0,0,0.092882384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151461572,0,1,0,0,0,0,0.030883193,0,0,0,0,0,0,0,0,0,0.04634968,0,0,0,0.121103585,0,0,0,0,0,0,0,0.113574273,0,0,0,0,0,0,0,0.041839349,0,0,0.16363844,0.222976626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045858202,0,0,0,0,0.127207019,0.102089156,0,0,0.122818746,0,0,0.046408722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066789388,0.047520376,0.067657269,0.048162053,0,0,0,0,0.380780905,0.380780905,0,0,0,0,0,0,0,0,0,0,0,0.293034121,0,0,0.157897609,0,0,0,0,0,0,0,0,0.184401214,0.124805647,0.110222448,0.123714111,0,0,0,0.122814042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090850835,0.148847911,0,0,0,0,0,0,0,0,0,0,0.052756485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145410815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155511043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125098853,0,0,0,0,0.041839349,0.062922248,0.062242841,0,0.188098522,0.188098522,0,0,0,0,0,0,0,0,0.148089058,0,0,0,0,0,0.07944205,0.107044388,0,0,0,0,0.047405341,0,0,0,0,0,0,0.137567693,0,0,0,0,0,0,0,0,0,0,0,0,0.164468412,0,0,0,0,0,0,0.155877002,0.12041398,0.151461572,0,0,0,0,0
0,0,0.127539817,0,0,0.578628373,0.349456228,0,0.039391148,0.033333368,0.370529062,0,0,0,0,0,0,0,0,0,0,0,0.024269212,0,0,0,0,0,0,0,0,0,0,0.178813377,0,0,0,0,0,0,0,0,0,0.055962339,0.038186373,0,0,0,0.046919931,0.071215424,0.078541542,0,0.46720602,0.39282771,0.35421543,0.416483297,0.164283658,0.270641831,0.42166341,0.445027788,0.029237602,0,0.371006066,0.444689094,0.394971272,0,0,0,0,0,0,0,0,0.030773154,0,0,0,0.346983889,0.030649259,0,0,1,0,0,0.164283658,0.382007627,0,0,0,0,0.029478657,0.029478657,0.032683345,0.041614281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08485534,0,0,0,0,0,0,0,0,0.034109183,0,0,0,0,0.177517326,0,0.049086708,0,0,0,0,0,0,0,0.108148108,0,0,0,0,0,0.042073836,0,0.058856456,0,0.117663901,0.1503844,0.1503844,0.219905603,0,0,0,0,0.066561031,0,0.061184998,0,0,0,0,0.092934062,0,0,0,0,0,0.166662291,0.152079116,0.075424582,0,0,0,0,0,0,0.161713967,0,0,0,0,0,0.123996615,0,0,0,0,0,0,0,0.035307078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039801935,0.035058275,0.130293199,0.115074698,0,0.2407933,0,0.097853284,0.096740686,0.097853284,0.081192059,0.081192059,0.097100421,0.170493827,0.130372077,0.081386216,0.103544989,0.081425015,0.045806398,0,0,0.114964786,0,0,0,0,0,0.056567708,0,0,0,0.045984727,0,0,0,0.168022147,0.101085518,0.083139808,0.082763841,0.095326764,0.099085897,0.127842908,0.082763841,0.101567508,0,0.050691826,0.093075909,0.159284755,0.128891186,0.109099206,0.223366386,0,0.057315019,0,0.05037813,0.079827253,0,0,0,0,0,0,0,0.073082563,0,0,0,0,0,0,0,0,0,0,0,0,0.031844538,0.071418783,0.242733343,0.35176679,0.341965114,0,0.119517355,0,0.076647192,0.151116932,0,0.038048327,0.047123211,0,0.12691796,0,0.233907506,0.176248606,0,0,0,0.1076161,0.1076161,0.0400406,0,0,0.048421215,0,0,0,0,0,0,0,0.086720639,0.034649249,0.034649249,0,0,0.081192059,0.097853284,0.081192059,0,0,0,0.127083785,0.037306323,0.037306323,0,0,0,0,0,0,0,0.029389498,0,0,0,0,0.158058195,0.097031827,0,0,0.041727891,0.175137756,0.088010844,0.088010844,0.125561794,0.106040131,0,0,0,0,0,0,0.068463684,0,0,0.077728304,0.029237602,0,0,0.042073836,0.042073836,0,0,0,0.041090034,0.049850497,0.040578175,0,0,0,0,0,0.038186373,0.030649259,0,0,0,0.079475563,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163294249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097444259,0.064175365,0,0,0,0,0,0,0,0,0,0.118816684,0,0,0,0,0,0,0,0.203332769,0,0,0,0,0.112735575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139183295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205114894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061309675,0,0,0,0,0,0,0,0,0,0.081802873,0,0,0,0,0,0.054319157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068465448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134130981,0,0,0,0,0,0,0,0,0,0,0,0,0.102738843,0.054941789,0.116581688,0,0,0,0,0,0,0,0,0,0,0,0.183526186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046718627,0,0,0,0,0,0,0.073272894,0,0,0.060950334,0.060950334,0,0,0,0,0,0,0,0,0.188085157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23327071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054091312,0.054091312,0,0.072877581,0,0,0,0.275887981,0.281711379,0,0,0,0.037274119,0.268758589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185917711,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115964766,0.090776653,0.081602452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057043055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071122471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095642906,0.068698841,0.052407957,0.057043055,0.141952499,0,0,0,0,0,0,0,0,0,0,0,0.075110418,0.054143364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092722495,0.212704748,0.213799341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04345996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.091498644,0,0,0.203058457,0.245899119,0,0.053774281,0.047667098,0.099068492,0,0,0,0,0,0,0,0,0,0,0,0.035299808,0,0,0,0,0,0,0,0,0,0,0.28153598,0,0,0,0,0,0,0,0,0,0.074332168,0.051921563,0,0,0,0.063951193,0.090593762,0.103300299,0,0.249537687,0.164755783,0.113926215,0.191310742,0.484612333,0.075042026,0.11961985,0.25835299,0.041791004,0,0.099431061,0.189613219,0.165841667,0,0,0,0,0,0,0,0,0.04343192,0,0,0,0.15783641,0.043154626,0,0,0.164283658,0,0,1,0.248661191,0,0,0,0,0.042613893,0.042613893,0.045071131,0.050767471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111161276,0,0,0,0,0,0,0,0,0.048449114,0,0,0,0,0.279694957,0,0.062076035,0,0,0,0,0,0,0,0.147983499,0,0,0,0,0,0.057315416,0,0.078526268,0,0.167861517,0.253460844,0.253460844,0.31839372,0,0,0,0,0.093413174,0,0.076575189,0,0,0,0,0.123395652,0,0,0,0,0,0.231533676,0.198778408,0.096736581,0,0,0,0,0,0,0.223955812,0,0,0,0,0,0.168242222,0,0,0,0,0,0,0,0.050047556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054026221,0.047007258,0.188109726,0.16358715,0,0.322028488,0,0.139678109,0.138230868,0.139678109,0.12282888,0.12282888,0.137141663,0.23752157,0.188225727,0.122020755,0.154589668,0.123123086,0.057955194,0,0,0.163433393,0,0,0,0,0,0.075199373,0,0,0,0.062828645,0,0,0,0.213693767,0.145699051,0.126430766,0.125954351,0.130337016,0.143092573,0.173402032,0.125954351,0.146330639,0,0.059994709,0.136643474,0.248619918,0.31478483,0.144794569,0.162639403,0,0.076277213,0,0.064356675,0.104689321,0,0,0,0,0,0,0,0.115632578,0,0,0,0,0,0,0,0,0,0,0,0,0.044698877,0.101917289,0.4896407,0.330136148,0.239257847,0,0.157603447,0,0.20002728,0.254470102,0,0.104286665,0.126366455,0,0.18318432,0,0.310402508,0.277898186,0,0,0,0.147277829,0.147277829,0.049991744,0,0,0.063187986,0,0,0,0,0,0,0,0.281592848,0.044672541,0.044672541,0,0,0.12282888,0.139678109,0.12282888,0,0,0,0.091204098,0.05078866,0.05078866,0,0,0,0,0,0,0,0.042503254,0,0,0,0,0.225008981,0.14392466,0,0,0.056853608,0.24492425,0.128458111,0.128458111,0.161523317,0.149360049,0,0,0,0,0,0,0.102114031,0,0,0.100239322,0.041791004,0,0,0.057315416,0.057315416,0,0,0,0.051418044,0.06534782,0.055329878,0,0,0,0,0,0.051921563,0.043154626,0,0,0,0.104267225,0
0.137744699,0.025757816,0.113798493,0,0,0.367020692,0.226394519,0,0.039525102,0.03671103,0.283848408,0,0.024739192,0.03490553,0,0,0,0,0,0,0,0,0.030073399,0,0,0,0,0,0,0,0,0,0,0.219021755,0,0,0,0,0,0.036876108,0,0,0,0.048450382,0.075240594,0,0,0,0.042862321,0.05778966,0.075755139,0,0.291443517,0.272078162,0.273431727,0.287271576,0.248661191,0.248900104,0.312001146,0.399654144,0.03366964,0,0.313861273,0.293806992,0.272953602,0,0,0,0,0,0,0,0,0.033984473,0,0,0,0.242807409,0.065934136,0,0.030883193,0.382007627,0,0,0.248661191,1,0,0,0,0,0.033997737,0.033997737,0.03480637,0.041126129,0,0,0,0,0,0.038314422,0,0,0,0,0,0,0,0.034527221,0,0.06339497,0,0,0,0,0,0.121613176,0,0,0.070993068,0.052277225,0,0,0,0.218073839,0,0.045156055,0,0,0,0,0,0,0,0.093076936,0,0,0,0,0,0.040772699,0,0.049567893,0,0.097284136,0.197907539,0.197907539,0.249264919,0.040185513,0.033258849,0,0,0.094742895,0,0.052776571,0,0,0,0,0.067225163,0,0,0,0,0,0.12257856,0.119221425,0.059617148,0,0,0,0,0,0,0.120847582,0,0,0.028798721,0.028798721,0,0.103689364,0,0,0,0,0,0,0,0.037594046,0,0.041741435,0,0,0,0,0,0,0,0,0,0,0,0.052432179,0.039449378,0.035878954,0.077025409,0.036115666,0.10348105,0.095833874,0,0.16033188,0,0.087836252,0.08730231,0.087836252,0.078894669,0.078894669,0.086678614,0.123873424,0.103510687,0.078578094,0.090266334,0.079014106,0.043692423,0,0,0.095788492,0,0,0,0,0,0.048689188,0,0,0,0.042692772,0,0.029732022,0,0.12985156,0.090191281,0.080312757,0.08012147,0.086236666,0.089235984,0.105417844,0.08012147,0.090418921,0,0.047083182,0.08393801,0.202671079,0.186699044,0.09508952,0.165130851,0,0.048980247,0,0.046896339,0.075860712,0,0,0,0,0,0,0,0.074739934,0,0,0,0,0,0,0,0,0,0,0,0,0.035021892,0.034380987,0.22778505,0.218105452,0.223960243,0.043981966,0.100727693,0,0.135317574,0.198481053,0,0.079574438,0.09440248,0,0.102194649,0,0.158273956,0.217139792,0,0,0,0.092832138,0.092832138,0.072288001,0,0,0.044040655,0,0,0,0,0,0,0,0.16032446,0.036215629,0.036215629,0.039539262,0,0.078894669,0.087836252,0.078894669,0.121613176,0.176819411,0,0.113513988,0.074242581,0.074242581,0,0,0,0,0,0,0,0.033950116,0.044802806,0,0,0,0.199623174,0.086641379,0,0,0.040615643,0.125392367,0.082307617,0.082307617,0.105229983,0.090903996,0,0,0,0,0,0,0.069050558,0,0,0.060433071,0.03366964,0,0,0.040772699,0.040772699,0,0,0,0.071954797,0.045054844,0.04008564,0,0,0,0,0,0.075240594,0.065934136,0,0,0,0.075656998,0
0,0,0,0.0399674,0,0,0,0,0,0,0,0,0,0.048715606,0.075848859,0,0,0,0,0.043981062,0.081175412,0,0,0,0,0,0,0,0.259966562,0,0,0,0,0,0,0.194807258,0.106677912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067003033,0,0.049319044,0,0,0,0,0,0,0.139850072,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041364978,0,0,0.08017361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531864478,0,0.032527486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051120136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032075349,0,0,0,0.108294891,0.054992926,0,0,0,0.31610879,0,0,0.0701001,0,0,0,0.300714526,0,0.459205429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047621636,0,0,0,0,0,0,0,0,0,0.153858648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11955159,0,0,0,0,0,0,0.059092995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050117876,0,0,0,0,0,0,0,0,0,0.106593075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190347611,0,0.142200962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144499892,0,0,0,0,0,0,0,0,0,0,0.030453073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
